"id","state_id:id","name","code"
city_co_05_237,state_co_05,"Don Matias","05237"
city_co_05_240,state_co_05,"Ebejico","05240"
city_co_05_250,state_co_05,"El Bagre","05250"
city_co_05_264,state_co_05,"Entrerrios","05264"
city_co_05_266,state_co_05,"Envigado","05266"
city_co_05_282,state_co_05,"Fredonia","05282"
city_co_05_284,state_co_05,"Frontino","05284"
city_co_05_306,state_co_05,"Giraldo","05306"
city_co_05_308,state_co_05,"Girardota","05308"
city_co_05_310,state_co_05,"Gomez Plata","05310"
city_co_05_313,state_co_05,"Granada","05313"
city_co_05_315,state_co_05,"Guadalupe","05315"
city_co_05_318,state_co_05,"Guarne","05318"
city_co_05_321,state_co_05,"Guatape","05321"
city_co_05_347,state_co_05,"Heliconia","05347"
city_co_05_353,state_co_05,"Hispania","05353"
city_co_05_360,state_co_05,"Itagui","05360"
city_co_05_361,state_co_05,"Ituango","05361"
city_co_05_364,state_co_05,"Jardin","05364"
city_co_05_368,state_co_05,"Jerico","05368"
city_co_05_376,state_co_05,"La Ceja","05376"
city_co_05_380,state_co_05,"La Estrella","05380"
city_co_05_390,state_co_05,"La Pintada","05390"
city_co_05_400,state_co_05,"La Union","05400"
city_co_05_411,state_co_05,"Liborina","05411"
city_co_05_425,state_co_05,"Maceo","05425"
city_co_05_440,state_co_05,"Marinilla","05440"
city_co_05_467,state_co_05,"Montebello","05467"
city_co_05_475,state_co_05,"Murindo","05475"
city_co_05_480,state_co_05,"Mutata","05480"
city_co_05_483,state_co_05,"Nariño","05483"
city_co_05_490,state_co_05,"Necocli","05490"
city_co_05_495,state_co_05,"Nechi","05495"
city_co_05_501,state_co_05,"Olaya","05501"
city_co_05_541,state_co_05,"Peñol","05541"
city_co_05_543,state_co_05,"Peque","05543"
city_co_05_576,state_co_05,"Pueblorrico","05576"
city_co_05_579,state_co_05,"Puerto Berrio","05579"
city_co_05_585,state_co_05,"Puerto Nare","05585"
city_co_05_591,state_co_05,"Puerto Triunfo","05591"
city_co_05_604,state_co_05,"Remedios","05604"
city_co_05_607,state_co_05,"Retiro","05607"
city_co_05_615,state_co_05,"Rionegro","05615"
city_co_05_628,state_co_05,"Sabanalarga","05628"
city_co_05_631,state_co_05,"Sabaneta","05631"
city_co_05_642,state_co_05,"Salgar","05642"
city_co_05_647,state_co_05,"San Andres De Cuerquia","05647"
city_co_05_649,state_co_05,"San Carlos","05649"
city_co_05_652,state_co_05,"San Francisco","05652"
city_co_05_656,state_co_05,"San Jeronimo","05656"
city_co_05_658,state_co_05,"San Jose De La Montaña","05658"
city_co_05_659,state_co_05,"San Juan De Uraba","05659"
city_co_05_660,state_co_05,"San Luis","05660"
city_co_05_664,state_co_05,"San Pedro","05664"
city_co_05_665,state_co_05,"San Pedro De Uraba","05665"
city_co_05_667,state_co_05,"San Rafael","05667"
city_co_05_670,state_co_05,"San Roque","05670"
city_co_05_674,state_co_05,"San Vicente","05674"
city_co_05_679,state_co_05,"Santa Barbara","05679"
city_co_05_686,state_co_05,"Santa Rosa De Osos","05686"
city_co_05_690,state_co_05,"Santo Domingo","05690"
city_co_05_697,state_co_05,"El Santuario","05697"
city_co_05_736,state_co_05,"Segovia","05736"
city_co_05_756,state_co_05,"Sonson","05756"
city_co_05_761,state_co_05,"Sopetran","05761"
city_co_05_789,state_co_05,"Tamesis","05789"
city_co_05_790,state_co_05,"Taraza","05790"
city_co_05_792,state_co_05,"Tarso","05792"
city_co_05_809,state_co_05,"Titiribi","05809"
city_co_05_819,state_co_05,"Toledo","05819"
city_co_05_837,state_co_05,"Turbo","05837"
city_co_05_842,state_co_05,"Uramita","05842"
city_co_05_847,state_co_05,"Urrao","05847"
city_co_05_854,state_co_05,"Valdivia","05854"
city_co_05_856,state_co_05,"Valparaiso","05856"
city_co_05_858,state_co_05,"Vegachi","05858"
city_co_05_861,state_co_05,"Venecia","05861"
city_co_05_873,state_co_05,"Vigia Del Fuerte","05873"
city_co_05_885,state_co_05,"Yali","05885"
city_co_05_887,state_co_05,"Yarumal","05887"
city_co_05_890,state_co_05,"Yolombo","05890"
city_co_05_893,state_co_05,"Yondo","05893"
city_co_05_895,state_co_05,"Zaragoza","05895"
city_co_08_001,state_co_08,"Barranquilla","08001"
city_co_08_078,state_co_08,"Baranoa","08078"
city_co_08_137,state_co_08,"Campo De La Cruz","08137"
city_co_08_141,state_co_08,"Candelaria","08141"
city_co_08_296,state_co_08,"Galapa","08296"
city_co_08_372,state_co_08,"Juan De Acosta","08372"
city_co_08_421,state_co_08,"Luruaco","08421"
city_co_08_433,state_co_08,"Malambo","08433"
city_co_08_436,state_co_08,"Manati","08436"
city_co_08_520,state_co_08,"Palmar De Varela","08520"
city_co_08_549,state_co_08,"Piojo","08549"
city_co_08_558,state_co_08,"Polonuevo","08558"
city_co_08_560,state_co_08,"Ponedera","08560"
city_co_08_573,state_co_08,"Puerto Colombia","08573"
city_co_08_606,state_co_08,"Repelon","08606"
city_co_08_634,state_co_08,"Sabanagrande","08634"
city_co_08_638,state_co_08,"Sabanalarga","08638"
city_co_08_675,state_co_08,"Santa Lucia","08675"
city_co_08_685,state_co_08,"Santo Tomas","08685"
city_co_08_758,state_co_08,"Soledad","08758"
city_co_08_770,state_co_08,"Suan","08770"
city_co_08_832,state_co_08,"Tubara","08832"
city_co_08_849,state_co_08,"Usiacuri","08849"
city_co_11_001,state_co_11,"Bogota, D.C.","11001"
city_co_13_001,state_co_13,"Cartagena","13001"
city_co_13_006,state_co_13,"Achi","13006"
city_co_13_030,state_co_13,"Altos Del Rosario","13030"
city_co_13_042,state_co_13,"Arenal","13042"
city_co_13_052,state_co_13,"Arjona","13052"
city_co_13_062,state_co_13,"Arroyohondo","13062"
city_co_13_074,state_co_13,"Barranco De Loba","13074"
city_co_13_140,state_co_13,"Calamar","13140"
city_co_13_160,state_co_13,"Cantagallo","13160"
city_co_13_188,state_co_13,"Cicuco","13188"
city_co_13_212,state_co_13,"Cordoba","13212"
city_co_13_222,state_co_13,"Clemencia","13222"
city_co_13_244,state_co_13,"El Carmen De Bolivar","13244"
city_co_13_248,state_co_13,"El Guamo","13248"
city_co_13_268,state_co_13,"El Peñon","13268"
city_co_13_300,state_co_13,"Hatillo De Loba","13300"
city_co_13_430,state_co_13,"Magangue","13430"
city_co_13_433,state_co_13,"Mahates","13433"
city_co_13_440,state_co_13,"Margarita","13440"
city_co_13_442,state_co_13,"Maria La Baja","13442"
city_co_13_458,state_co_13,"Montecristo","13458"
city_co_13_468,state_co_13,"Mompos","13468"
city_co_13_490,state_co_13,"Norosi","13490"
city_co_13_473,state_co_13,"Morales","13473"
city_co_13_549,state_co_13,"Pinillos","13549"
city_co_13_580,state_co_13,"Regidor","13580"
city_co_13_600,state_co_13,"Rio Viejo","13600"
city_co_13_620,state_co_13,"San Cristobal","13620"
city_co_13_647,state_co_13,"San Estanislao","13647"
city_co_13_650,state_co_13,"San Fernando","13650"
city_co_13_654,state_co_13,"San Jacinto","13654"
city_co_13_655,state_co_13,"San Jacinto Del Cauca","13655"
city_co_13_657,state_co_13,"San Juan Nepomuceno","13657"
city_co_13_667,state_co_13,"San Martin De Loba","13667"
city_co_13_670,state_co_13,"San Pablo","13670"
city_co_13_673,state_co_13,"Santa Catalina","13673"
city_co_13_683,state_co_13,"Santa Rosa","13683"
city_co_13_688,state_co_13,"Santa Rosa Del Sur","13688"
city_co_13_744,state_co_13,"Simiti","13744"
city_co_13_760,state_co_13,"Soplaviento","13760"
city_co_13_780,state_co_13,"Talaigua Nuevo","13780"
city_co_13_810,state_co_13,"Tiquisio","13810"
city_co_13_836,state_co_13,"Turbaco","13836"
city_co_13_838,state_co_13,"Turbana","13838"
city_co_13_873,state_co_13,"Villanueva","13873"
city_co_13_894,state_co_13,"Zambrano","13894"
city_co_15_001,state_co_15,"Tunja","15001"
city_co_15_022,state_co_15,"Almeida","15022"
city_co_15_047,state_co_15,"Aquitania","15047"
city_co_15_051,state_co_15,"Arcabuco","15051"
city_co_15_087,state_co_15,"Belen","15087"
city_co_15_090,state_co_15,"Berbeo","15090"
city_co_15_092,state_co_15,"Beteitiva","15092"
city_co_15_097,state_co_15,"Boavita","15097"
city_co_15_104,state_co_15,"Boyaca","15104"
city_co_15_106,state_co_15,"Briceño","15106"
city_co_15_109,state_co_15,"Buenavista","15109"
city_co_15_114,state_co_15,"Busbanza","15114"
city_co_15_131,state_co_15,"Caldas","15131"
city_co_15_135,state_co_15,"Campohermoso","15135"
city_co_15_162,state_co_15,"Cerinza","15162"
city_co_15_172,state_co_15,"Chinavita","15172"
city_co_15_176,state_co_15,"Chiquinquira","15176"
city_co_15_180,state_co_15,"Chiscas","15180"
city_co_15_183,state_co_15,"Chita","15183"
city_co_15_185,state_co_15,"Chitaraque","15185"
city_co_15_187,state_co_15,"Chivata","15187"
city_co_15_189,state_co_15,"Cienega","15189"
city_co_15_204,state_co_15,"Combita","15204"
city_co_15_212,state_co_15,"Coper","15212"
city_co_15_215,state_co_15,"Corrales","15215"
city_co_15_218,state_co_15,"Covarachia","15218"
city_co_15_223,state_co_15,"Cubara","15223"
city_co_15_224,state_co_15,"Cucaita","15224"
city_co_15_226,state_co_15,"Cuitiva","15226"
city_co_15_232,state_co_15,"Chiquiza","15232"
city_co_15_236,state_co_15,"Chivor","15236"
city_co_15_238,state_co_15,"Duitama","15238"
city_co_15_244,state_co_15,"El Cocuy","15244"
city_co_15_248,state_co_15,"El Espino","15248"
city_co_15_272,state_co_15,"Firavitoba","15272"
city_co_15_276,state_co_15,"Floresta","15276"
city_co_15_293,state_co_15,"Gachantiva","15293"
city_co_15_296,state_co_15,"Gameza","15296"
city_co_15_299,state_co_15,"Garagoa","15299"
city_co_15_317,state_co_15,"Guacamayas","15317"
city_co_15_322,state_co_15,"Guateque","15322"
city_co_15_325,state_co_15,"Guayata","15325"
city_co_15_332,state_co_15,"Gsican","15332"
city_co_15_362,state_co_15,"Iza","15362"
city_co_15_367,state_co_15,"Jenesano","15367"
city_co_15_368,state_co_15,"Jerico","15368"
city_co_15_377,state_co_15,"Labranzagrande","15377"
city_co_15_380,state_co_15,"La Capilla","15380"
city_co_15_401,state_co_15,"La Victoria","15401"
city_co_15_403,state_co_15,"La Uvita","15403"
city_co_15_407,state_co_15,"Villa De Leyva","15407"
city_co_15_425,state_co_15,"Macanal","15425"
city_co_15_442,state_co_15,"Maripi","15442"
city_co_15_455,state_co_15,"Miraflores","15455"
city_co_15_464,state_co_15,"Mongua","15464"
city_co_15_466,state_co_15,"Mongui","15466"
city_co_15_469,state_co_15,"Moniquira","15469"
city_co_15_476,state_co_15,"Motavita","15476"
city_co_15_480,state_co_15,"Muzo","15480"
city_co_15_491,state_co_15,"Nobsa","15491"
city_co_15_494,state_co_15,"Nuevo Colon","15494"
city_co_15_500,state_co_15,"Oicata","15500"
city_co_15_507,state_co_15,"Otanche","15507"
city_co_15_511,state_co_15,"Pachavita","15511"
city_co_15_514,state_co_15,"Paez","15514"
city_co_15_516,state_co_15,"Paipa","15516"
city_co_15_518,state_co_15,"Pajarito","15518"
city_co_15_522,state_co_15,"Panqueba","15522"
city_co_15_531,state_co_15,"Pauna","15531"
city_co_15_533,state_co_15,"Paya","15533"
city_co_15_537,state_co_15,"Paz De Rio","15537"
city_co_15_542,state_co_15,"Pesca","15542"
city_co_15_550,state_co_15,"Pisba","15550"
city_co_15_572,state_co_15,"Puerto Boyaca","15572"
city_co_15_580,state_co_15,"Quipama","15580"
city_co_15_599,state_co_15,"Ramiriqui","15599"
city_co_15_600,state_co_15,"Raquira","15600"
city_co_15_621,state_co_15,"Rondon","15621"
city_co_15_632,state_co_15,"Saboya","15632"
city_co_15_638,state_co_15,"Sachica","15638"
city_co_15_646,state_co_15,"Samaca","15646"
city_co_15_660,state_co_15,"San Eduardo","15660"
city_co_15_664,state_co_15,"San Jose De Pare","15664"
city_co_15_667,state_co_15,"San Luis De Gaceno","15667"
city_co_15_673,state_co_15,"San Mateo","15673"
city_co_15_676,state_co_15,"San Miguel De Sema","15676"
city_co_15_681,state_co_15,"San Pablo De Borbur","15681"
city_co_15_686,state_co_15,"Santana","15686"
city_co_15_690,state_co_15,"Santa Maria","15690"
city_co_15_693,state_co_15,"Santa Rosa De Viterbo","15693"
city_co_15_696,state_co_15,"Santa Sofia","15696"
city_co_15_720,state_co_15,"Sativanorte","15720"
city_co_15_723,state_co_15,"Sativasur","15723"
city_co_15_740,state_co_15,"Siachoque","15740"
city_co_15_753,state_co_15,"Soata","15753"
city_co_15_755,state_co_15,"Socota","15755"
city_co_15_757,state_co_15,"Socha","15757"
city_co_15_759,state_co_15,"Sogamoso","15759"
city_co_15_761,state_co_15,"Somondoco","15761"
city_co_15_762,state_co_15,"Sora","15762"
city_co_15_763,state_co_15,"Sotaquira","15763"
city_co_15_764,state_co_15,"Soraca","15764"
city_co_15_774,state_co_15,"Susacon","15774"
city_co_15_776,state_co_15,"Sutamarchan","15776"
city_co_15_778,state_co_15,"Sutatenza","15778"
city_co_15_790,state_co_15,"Tasco","15790"
city_co_15_798,state_co_15,"Tenza","15798"
city_co_15_804,state_co_15,"Tibana","15804"
city_co_15_806,state_co_15,"Tibasosa","15806"
city_co_15_808,state_co_15,"Tinjaca","15808"
city_co_15_810,state_co_15,"Tipacoque","15810"
city_co_15_814,state_co_15,"Toca","15814"
city_co_15_816,state_co_15,"Togsi","15816"
city_co_15_820,state_co_15,"Topaga","15820"
city_co_15_822,state_co_15,"Tota","15822"
city_co_15_832,state_co_15,"Tunungua","15832"
city_co_15_835,state_co_15,"Turmeque","15835"
city_co_15_837,state_co_15,"Tuta","15837"
city_co_15_839,state_co_15,"Tutaza","15839"
city_co_15_842,state_co_15,"Umbita","15842"
city_co_15_861,state_co_15,"Ventaquemada","15861"
city_co_15_879,state_co_15,"Viracacha","15879"
city_co_15_897,state_co_15,"Zetaquira","15897"
city_co_17_001,state_co_17,"Manizales","17001"
city_co_17_013,state_co_17,"Aguadas","17013"
city_co_17_042,state_co_17,"Anserma","17042"
city_co_17_050,state_co_17,"Aranzazu","17050"
city_co_17_088,state_co_17,"Belalcazar","17088"
city_co_17_174,state_co_17,"Chinchina","17174"
city_co_17_272,state_co_17,"Filadelfia","17272"
city_co_17_380,state_co_17,"La Dorada","17380"
city_co_17_388,state_co_17,"La Merced","17388"
city_co_17_433,state_co_17,"Manzanares","17433"
city_co_17_442,state_co_17,"Marmato","17442"
city_co_17_444,state_co_17,"Marquetalia","17444"
city_co_17_446,state_co_17,"Marulanda","17446"
city_co_17_486,state_co_17,"Neira","17486"
city_co_17_495,state_co_17,"Norcasia","17495"
city_co_17_513,state_co_17,"Pacora","17513"
city_co_17_524,state_co_17,"Palestina","17524"
city_co_17_541,state_co_17,"Pensilvania","17541"
city_co_17_614,state_co_17,"Riosucio","17614"
city_co_17_616,state_co_17,"Risaralda","17616"
city_co_17_653,state_co_17,"Salamina","17653"
city_co_17_662,state_co_17,"Samana","17662"
city_co_17_665,state_co_17,"San Jose","17665"
city_co_17_777,state_co_17,"Supia","17777"
city_co_17_867,state_co_17,"Victoria","17867"
city_co_17_873,state_co_17,"Villamaria","17873"
city_co_17_877,state_co_17,"Viterbo","17877"
city_co_18_001,state_co_18,"Florencia","18001"
city_co_18_029,state_co_18,"Albania","18029"
city_co_18_094,state_co_18,"Belen De Los Andaquies","18094"
city_co_18_150,state_co_18,"Cartagena Del Chaira","18150"
city_co_18_205,state_co_18,"Curillo","18205"
city_co_18_247,state_co_18,"El Doncello","18247"
city_co_18_256,state_co_18,"El Paujil","18256"
city_co_18_410,state_co_18,"La Montañita","18410"
city_co_18_460,state_co_18,"Milan","18460"
city_co_18_479,state_co_18,"Morelia","18479"
city_co_18_592,state_co_18,"Puerto Rico","18592"
city_co_18_610,state_co_18,"San Jose Del Fragua","18610"
city_co_18_753,state_co_18,"San Vicente Del Caguan","18753"
city_co_18_756,state_co_18,"Solano","18756"
city_co_18_785,state_co_18,"Solita","18785"
city_co_18_860,state_co_18,"Valparaiso","18860"
city_co_19_001,state_co_19,"Popayan","19001"
city_co_19_022,state_co_19,"Almaguer","19022"
city_co_19_050,state_co_19,"Argelia","19050"
city_co_19_075,state_co_19,"Balboa","19075"
city_co_19_100,state_co_19,"Bolivar","19100"
city_co_19_110,state_co_19,"Buenos Aires","19110"
city_co_19_130,state_co_19,"Cajibio","19130"
city_co_19_137,state_co_19,"Caldono","19137"
city_co_19_142,state_co_19,"Caloto","19142"
city_co_19_212,state_co_19,"Corinto","19212"
city_co_19_256,state_co_19,"El Tambo","19256"
city_co_19_290,state_co_19,"Florencia","19290"
city_co_19_300,state_co_19,"Guachene","19300"
city_co_19_318,state_co_19,"Guapi","19318"
city_co_19_355,state_co_19,"Inza","19355"
city_co_19_364,state_co_19,"Jambalo","19364"
city_co_19_392,state_co_19,"La Sierra","19392"
city_co_19_397,state_co_19,"La Vega","19397"
city_co_19_418,state_co_19,"Lopez","19418"
city_co_19_450,state_co_19,"Mercaderes","19450"
city_co_19_455,state_co_19,"Miranda","19455"
city_co_19_473,state_co_19,"Morales","19473"
city_co_19_513,state_co_19,"Padilla","19513"
city_co_19_517,state_co_19,"Paez","19517"
city_co_19_532,state_co_19,"Patia","19532"
city_co_19_533,state_co_19,"Piamonte","19533"
city_co_19_548,state_co_19,"Piendamo","19548"
city_co_19_573,state_co_19,"Puerto Tejada","19573"
city_co_19_585,state_co_19,"Purace","19585"
city_co_19_622,state_co_19,"Rosas","19622"
city_co_19_693,state_co_19,"San Sebastian","19693"
city_co_19_698,state_co_19,"Santander De Quilichao","19698"
city_co_19_701,state_co_19,"Santa Rosa","19701"
city_co_19_743,state_co_19,"Silvia","19743"
city_co_19_760,state_co_19,"Sotara","19760"
city_co_19_780,state_co_19,"Suarez","19780"
city_co_19_785,state_co_19,"Sucre","19785"
city_co_19_807,state_co_19,"Timbio","19807"
city_co_19_809,state_co_19,"Timbiqui","19809"
city_co_19_821,state_co_19,"Toribio","19821"
city_co_19_824,state_co_19,"Totoro","19824"
city_co_19_845,state_co_19,"Villa Rica","19845"
city_co_20_001,state_co_20,"Valledupar","20001"
city_co_20_011,state_co_20,"Aguachica","20011"
city_co_20_013,state_co_20,"Agustin Codazzi","20013"
city_co_20_032,state_co_20,"Astrea","20032"
city_co_20_045,state_co_20,"Becerril","20045"
city_co_20_060,state_co_20,"Bosconia","20060"
city_co_20_175,state_co_20,"Chimichagua","20175"
city_co_20_178,state_co_20,"Chiriguana","20178"
city_co_20_228,state_co_20,"Curumani","20228"
city_co_20_238,state_co_20,"El Copey","20238"
city_co_20_250,state_co_20,"El Paso","20250"
city_co_20_295,state_co_20,"Gamarra","20295"
city_co_20_310,state_co_20,"Gonzalez","20310"
city_co_20_383,state_co_20,"La Gloria","20383"
city_co_20_400,state_co_20,"La Jagua De Ibirico","20400"
city_co_20_443,state_co_20,"Manaure","20443"
city_co_20_517,state_co_20,"Pailitas","20517"
city_co_20_550,state_co_20,"Pelaya","20550"
city_co_20_570,state_co_20,"Pueblo Bello","20570"
city_co_20_614,state_co_20,"Rio De Oro","20614"
city_co_20_621,state_co_20,"La Paz","20621"
city_co_20_710,state_co_20,"San Alberto","20710"
city_co_20_750,state_co_20,"San Diego","20750"
city_co_20_770,state_co_20,"San Martin","20770"
city_co_20_787,state_co_20,"Tamalameque","20787"
city_co_23_001,state_co_23,"Monteria","23001"
city_co_23_068,state_co_23,"Ayapel","23068"
city_co_23_079,state_co_23,"Buenavista","23079"
city_co_23_090,state_co_23,"Canalete","23090"
city_co_23_162,state_co_23,"Cerete","23162"
city_co_23_168,state_co_23,"Chima","23168"
city_co_23_182,state_co_23,"Chinu","23182"
city_co_23_189,state_co_23,"Cienaga De Oro","23189"
city_co_23_300,state_co_23,"Cotorra","23300"
city_co_23_350,state_co_23,"La Apartada","23350"
city_co_23_417,state_co_23,"Lorica","23417"
city_co_23_419,state_co_23,"Los Cordobas","23419"
city_co_23_464,state_co_23,"Momil","23464"
city_co_23_466,state_co_23,"Montelibano","23466"
city_co_23_500,state_co_23,"Moñitos","23500"
city_co_23_555,state_co_23,"Planeta Rica","23555"
city_co_23_570,state_co_23,"Pueblo Nuevo","23570"
city_co_23_574,state_co_23,"Puerto Escondido","23574"
city_co_23_580,state_co_23,"Puerto Libertador","23580"
city_co_23_586,state_co_23,"Purisima","23586"
city_co_23_660,state_co_23,"Sahagun","23660"
city_co_23_670,state_co_23,"San Andres Sotavento","23670"
city_co_23_672,state_co_23,"San Antero","23672"
city_co_23_675,state_co_23,"San Bernardo Del Viento","23675"
city_co_23_678,state_co_23,"San Carlos","23678"
city_co_23_686,state_co_23,"San Pelayo","23686"
city_co_23_807,state_co_23,"Tierralta","23807"
city_co_23_855,state_co_23,"Valencia","23855"
city_co_25_001,state_co_25,"Agua De Dios","25001"
city_co_25_019,state_co_25,"Alban","25019"
city_co_25_035,state_co_25,"Anapoima","25035"
city_co_25_040,state_co_25,"Anolaima","25040"
city_co_25_053,state_co_25,"Arbelaez","25053"
city_co_25_086,state_co_25,"Beltran","25086"
city_co_25_095,state_co_25,"Bituima","25095"
city_co_25_099,state_co_25,"Bojaca","25099"
city_co_25_120,state_co_25,"Cabrera","25120"
city_co_25_123,state_co_25,"Cachipay","25123"
city_co_25_126,state_co_25,"Cajica","25126"
city_co_25_148,state_co_25,"Caparrapi","25148"
city_co_25_151,state_co_25,"Caqueza","25151"
city_co_25_154,state_co_25,"Carmen De Carupa","25154"
city_co_25_168,state_co_25,"Chaguani","25168"
city_co_25_175,state_co_25,"Chia","25175"
city_co_25_178,state_co_25,"Chipaque","25178"
city_co_25_181,state_co_25,"Choachi","25181"
city_co_25_183,state_co_25,"Choconta","25183"
city_co_25_200,state_co_25,"Cogua","25200"
city_co_25_214,state_co_25,"Cota","25214"
city_co_25_224,state_co_25,"Cucunuba","25224"
city_co_25_245,state_co_25,"El Colegio","25245"
city_co_25_258,state_co_25,"El Peñon","25258"
city_co_25_260,state_co_25,"El Rosal","25260"
city_co_25_269,state_co_25,"Facatativa","25269"
city_co_25_279,state_co_25,"Fomeque","25279"
city_co_25_281,state_co_25,"Fosca","25281"
city_co_25_286,state_co_25,"Funza","25286"
city_co_25_288,state_co_25,"Fuquene","25288"
city_co_25_290,state_co_25,"Fusagasuga","25290"
city_co_25_293,state_co_25,"Gachala","25293"
city_co_25_295,state_co_25,"Gachancipa","25295"
city_co_25_297,state_co_25,"Gacheta","25297"
city_co_25_299,state_co_25,"Gama","25299"
city_co_25_307,state_co_25,"Girardot","25307"
city_co_25_312,state_co_25,"Granada","25312"
city_co_25_317,state_co_25,"Guacheta","25317"
city_co_25_320,state_co_25,"Guaduas","25320"
city_co_25_322,state_co_25,"Guasca","25322"
city_co_25_324,state_co_25,"Guataqui","25324"
city_co_25_326,state_co_25,"Guatavita","25326"
city_co_25_328,state_co_25,"Guayabal De Siquima","25328"
city_co_25_335,state_co_25,"Guayabetal","25335"
city_co_25_339,state_co_25,"Gutierrez","25339"
city_co_25_368,state_co_25,"Jerusalen","25368"
city_co_25_372,state_co_25,"Junin","25372"
city_co_25_377,state_co_25,"La Calera","25377"
city_co_25_386,state_co_25,"La Mesa","25386"
city_co_25_394,state_co_25,"La Palma","25394"
city_co_25_398,state_co_25,"La Peña","25398"
city_co_25_402,state_co_25,"La Vega","25402"
city_co_25_407,state_co_25,"Lenguazaque","25407"
city_co_25_426,state_co_25,"Macheta","25426"
city_co_25_430,state_co_25,"Madrid","25430"
city_co_25_436,state_co_25,"Manta","25436"
city_co_25_438,state_co_25,"Medina","25438"
city_co_25_473,state_co_25,"Mosquera","25473"
city_co_25_483,state_co_25,"Nariño","25483"
city_co_25_486,state_co_25,"Nemocon","25486"
city_co_25_488,state_co_25,"Nilo","25488"
city_co_25_489,state_co_25,"Nimaima","25489"
city_co_25_491,state_co_25,"Nocaima","25491"
city_co_25_506,state_co_25,"Venecia","25506"
city_co_25_513,state_co_25,"Pacho","25513"
city_co_25_518,state_co_25,"Paime","25518"
city_co_25_524,state_co_25,"Pandi","25524"
city_co_25_530,state_co_25,"Paratebueno","25530"
city_co_25_535,state_co_25,"Pasca","25535"
city_co_25_572,state_co_25,"Puerto Salgar","25572"
city_co_25_580,state_co_25,"Puli","25580"
city_co_25_592,state_co_25,"Quebradanegra","25592"
city_co_25_594,state_co_25,"Quetame","25594"
city_co_25_596,state_co_25,"Quipile","25596"
city_co_25_599,state_co_25,"Apulo","25599"
city_co_25_612,state_co_25,"Ricaurte","25612"
city_co_25_645,state_co_25,"San Antonio Del Tequendama","25645"
city_co_25_649,state_co_25,"San Bernardo","25649"
city_co_25_653,state_co_25,"San Cayetano","25653"
city_co_25_658,state_co_25,"San Francisco","25658"
city_co_25_662,state_co_25,"San Juan De Rio Seco","25662"
city_co_25_718,state_co_25,"Sasaima","25718"
city_co_25_736,state_co_25,"Sesquile","25736"
city_co_25_740,state_co_25,"Sibate","25740"
city_co_25_743,state_co_25,"Silvania","25743"
city_co_25_745,state_co_25,"Simijaca","25745"
city_co_25_754,state_co_25,"Soacha","25754"
city_co_25_758,state_co_25,"Sopo","25758"
city_co_25_769,state_co_25,"Subachoque","25769"
city_co_25_772,state_co_25,"Suesca","25772"
city_co_25_777,state_co_25,"Supata","25777"
city_co_25_779,state_co_25,"Susa","25779"
city_co_25_781,state_co_25,"Sutatausa","25781"
city_co_25_785,state_co_25,"Tabio","25785"
city_co_25_793,state_co_25,"Tausa","25793"
city_co_25_797,state_co_25,"Tena","25797"
city_co_25_799,state_co_25,"Tenjo","25799"
city_co_25_805,state_co_25,"Tibacuy","25805"
city_co_25_807,state_co_25,"Tibirita","25807"
