id,description,chart_template_id:id,type_tax_use,name,sequence,amount,price_include,amount_type,account_id:id,refund_account_id:id
tax_tem_com_iva19%>,Iva19%>,l10n_co_chart_template_comercial,sale,Iva 19%> - C,70,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_exe0%>,Exe0%>,l10n_co_chart_template_comercial,sale,Exento 0%> - C,80,0,,percent,,
tax_tem_com_exc0%>,Exc0%>,l10n_co_chart_template_comercial,sale,Excluido 0%> - C,82,0,,percent,,
tax_tem_com_iva0%>,Iva0%>,l10n_co_chart_template_comercial,sale,Iva 0%> - C,84,0,,percent,,
tax_tem_com_iva5%<,Iva5%<,l10n_co_chart_template_comercial,purchase,Iva 5%< - C,52,5,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_iva16%<,Iva16%<,l10n_co_chart_template_comercial,purchase,Iva 16%< - C,62,16,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_iva19%<,Iva19%<,l10n_co_chart_template_comercial,purchase,Iva 19%< - C,72,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_exe0%<,Exe0%<,l10n_co_chart_template_comercial,purchase,Exento 0%< - C,82,0,,percent,,
tax_tem_com_exc0%<,Exc0%<,l10n_co_chart_template_comercial,purchase,Excluido 0%< - C,92,0,,percent,,
tax_tem_com_iva0%<,Iva0%<,l10n_co_chart_template_comercial,purchase,Iva 0%< - C,102,0,,percent,,
tax_tem_com_[inc4%>],[Inc4%>],l10n_co_chart_template_comercial,sale,[Consumo 4%>] - C,34,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_com_[inc8%>],[Inc8%>],l10n_co_chart_template_comercial,sale,[Consumo 8%>] - C,44,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_com_[inc4%<],[Inc4%<],l10n_co_chart_template_comercial,purchase,[Consumo 4%<] - C,36,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_com_[inc8%<],[Inc8%<],l10n_co_chart_template_comercial,purchase,[Consumo 8%<] - C,46,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_com_[iva5%>],[Iva5%>],l10n_co_chart_template_comercial,sale,[Iva 5%>] - C,54,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[iva16%>],[Iva16%>],l10n_co_chart_template_comercial,sale,[Iva 16%>] - C,64,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[iva19%>],[Iva19%>],l10n_co_chart_template_comercial,sale,[Iva 19%>] - C,74,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[exe0%>],[Exe0%>],l10n_co_chart_template_comercial,sale,[Exento 0%>] - C,84,0,TRUE,percent,,
tax_tem_com_[exc0%>],[Exc0%>],l10n_co_chart_template_comercial,sale,[Excluido 0%>] - C,94,0,TRUE,percent,,
tax_tem_com_[iva0%>],[Iva0%>],l10n_co_chart_template_comercial,sale,[Iva 0%>] - C,104,0,TRUE,percent,,
tax_tem_com_[iva5%<],[Iva5%<],l10n_co_chart_template_comercial,purchase,[Iva 5%<] - C,56,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[iva16%<],[Iva16%<],l10n_co_chart_template_comercial,purchase,[Iva 16%<] - C,66,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[iva19%<],[Iva19%<],l10n_co_chart_template_comercial,purchase,[Iva 19%<] - C,76,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_com_[exe0%<],[Exe0%<],l10n_co_chart_template_comercial,purchase,[Exento 0%<] - C,86,0,TRUE,percent,,
tax_tem_com_[exc0%<],[Exc0%<],l10n_co_chart_template_comercial,purchase,[Excluido 0%<] - C,96,0,TRUE,percent,,
tax_tem_com_[iva0%<],[Iva0%<],l10n_co_chart_template_comercial,purchase,[Iva 0%<] - C,106,0,TRUE,percent,,
tax_tem_com_rteiva0.75%>,RteIva0.75%>,l10n_co_chart_template_comercial,sale,RteIva 0.75%> - C,550,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.5%>,RteIva2.5%>,l10n_co_chart_template_comercial,sale,RteIva 2.5%> - C,552,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva5%>,RteIva5%>,l10n_co_chart_template_comercial,sale,RteIva 5%> - C,554,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.4%>,RteIva2.4%>,l10n_co_chart_template_comercial,sale,RteIva 2.4%> - C,560,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva8%>,RteIva8%>,l10n_co_chart_template_comercial,sale,RteIva 8%> - C,562,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva16%>,RteIva16%>,l10n_co_chart_template_comercial,sale,RteIva 16%> - C,564,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.85%>,RteIva2.85%>,l10n_co_chart_template_comercial,sale,RteIva 2.85%> - C,570,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva9.5%>,RteIva9.5%>,l10n_co_chart_template_comercial,sale,RteIva 9.5%> - C,572,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva19%>,RteIva19%>,l10n_co_chart_template_comercial,sale,RteIva 19%> - C,574,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva0.75%<,RteIva0.75%<,l10n_co_chart_template_comercial,purchase,RteIva 0.75%< - C,551,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.5%<,RteIva2.5%<,l10n_co_chart_template_comercial,purchase,RteIva 2.5%< - C,553,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva5%<,RteIva5%<,l10n_co_chart_template_comercial,purchase,RteIva 5%< - C,555,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.4%<,RteIva2.4%<,l10n_co_chart_template_comercial,purchase,RteIva 2.4%< - C,561,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva8%<,RteIva8%<,l10n_co_chart_template_comercial,purchase,RteIva 8%< - C,563,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva16%<,RteIva16%<,l10n_co_chart_template_comercial,purchase,RteIva 16%< - C,565,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva2.85%<,RteIva2.85%<,l10n_co_chart_template_comercial,purchase,RteIva 2.85%< - C,571,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva9.5%<,RteIva9.5%<,l10n_co_chart_template_comercial,purchase,RteIva 9.5%< - C,573,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rteiva19%<,RteIva19%<,l10n_co_chart_template_comercial,purchase,RteIva 19%< - C,575,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_com_rtefte1%>,RteFte1%>,l10n_co_chart_template_comercial,sale,RteFte 1%> - C,600,1,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_com_rtefte1%<,RteFte1%<,l10n_co_chart_template_comercial,purchase,RteFte 1%< - C,602,-1,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte1.5%>,RteFte1.5%>,l10n_co_chart_template_comercial,sale,RteFte 1.5%> - C,600,1.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_com_rtefte1.5%<,RteFte1.5%<,l10n_co_chart_template_comercial,purchase,RteFte 1.5%< - C,602,-1.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte2%>,RteFte2%>,l10n_co_chart_template_comercial,sale,RteFte 2%> - C,610,2,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte2%<,RteFte2%<,l10n_co_chart_template_comercial,purchase,RteFte 2%< - C,612,-2,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte2.5%>,RteFte2.5%>,l10n_co_chart_template_comercial,sale,RteFte 2.5%> - C,620,2.5,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte2.5%<,RteFte2.5%<,l10n_co_chart_template_comercial,purchase,RteFte 2.5%< - C,622,-2.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte3.5%>,RteFte3.5%>,l10n_co_chart_template_comercial,sale,RteFte 3.5%> - C,630,3.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_com_rtefte3.5%<,RteFte3.5%<,l10n_co_chart_template_comercial,purchase,RteFte 3.5%< - C,632,3.5,,percent,co_puc_com_236550,co_puc_com_236550
tax_tem_com_rtefte4%>,RteFte4%>,l10n_co_chart_template_comercial,sale,RteFte 4%> - C,640,4,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte4%<,RteFte4%<,l10n_co_chart_template_comercial,purchase,RteFte 4%< - C,642,-4,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte6%>,RteFte6%>,l10n_co_chart_template_comercial,sale,RteFte 6%> - C,650,6,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte6%<,RteFte6%<,l10n_co_chart_template_comercial,purchase,RteFte 6%< - C,652,-6,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte7%>,RteFte7%>,l10n_co_chart_template_comercial,sale,RteFte 7%> - C,650,7,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte7%<,RteFte7%<,l10n_co_chart_template_comercial,purchase,RteFte 7%< - C,652,-7,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte10%>,RteFte10%>,l10n_co_chart_template_comercial,sale,RteFte 10%> - C,660,10,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte10%<,RteFte10%<,l10n_co_chart_template_comercial,purchase,RteFte 10%< - C,662,-10,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte11%>,RteFte11%>,l10n_co_chart_template_comercial,sale,RteFte 11%> - C,670,11,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_com_rtefte11%<,RteFte11%<,l10n_co_chart_template_comercial,purchase,RteFte 11%< - C,672,-11,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte33%>,RteFte33%>,l10n_co_chart_template_comercial,sale,RteFte 33%> - C,682,33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rtefte33%<,RteFte33%<,l10n_co_chart_template_comercial,purchase,RteFte 33%< - C,684,-33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_com_rteica6.9‰>,RteIca6.9‰>,l10n_co_chart_template_comercial,sale,RteIca 6.9‰> - C,700,0.69,,percent,,
tax_tem_com_rteica6.9‰<,RteIca6.9‰<,l10n_co_chart_template_comercial,purchase,RteIca 6.9‰< - C,702,0.69,,percent,,
tax_tem_com_rteica11‰>,RteIca11‰>,l10n_co_chart_template_comercial,sale,RteIca 11‰> - C,710,1.1,,percent,,
tax_tem_com_rteica11‰<,RteIca11‰<,l10n_co_chart_template_comercial,purchase,RteIca 11‰< - C,712,-1.1,,percent,,
tax_tem_fin_cre4‰>,Cre4‰>,l10n_co_chart_template_financiero,sale,Cree 4‰> - F,10,0.4,,percent,,
tax_tem_fin_cre4‰>\,Cre4‰>\,l10n_co_chart_template_financiero,sale,Cree 4‰>\ - F,12,-0.4,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_fin_cre4‰>/,Cre4‰>/,l10n_co_chart_template_financiero,sale,Cree 4‰>/ - F,14,0.4,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_fin_gmf4‰>,Gmf4‰>,l10n_co_chart_template_financiero,sale,Gmf 4‰> - F,10,0.4,,percent,,
tax_tem_fin_gmf4‰>\,Gmf4‰>\,l10n_co_chart_template_financiero,sale,Gmf 4‰>\ - F,12,-0.4,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_fin_gmf4‰>/,Gmf4‰>/,l10n_co_chart_template_financiero,sale,Gmf 4‰>/ - F,14,0.4,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_fin_ica0.69‰>,Ica0.69‰>,l10n_co_chart_template_financiero,sale,Ica 0.69‰> - F,20,0.69,,percent,,
tax_tem_fin_ica0.69‰>\,Ica0.69‰>\,l10n_co_chart_template_financiero,sale,Ica 0.69‰>\ - F,22,-0.69,,percent,co_puc_com_236705,co_puc_com_236705
tax_tem_fin_ica0.69‰>/,Ica0.69‰>/,l10n_co_chart_template_financiero,sale,Ica 0.69‰>/ - F,24,0.69,,percent,co_puc_com_236710,co_puc_com_236710
tax_tem_fin_inc4%>,Inc4%>,l10n_co_chart_template_financiero,sale,Consumo 4%> - F,30,4,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_inc8%>,Inc8%>,l10n_co_chart_template_financiero,sale,Consumo 8%> - F,40,8,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_inc4%<,Inc4%<,l10n_co_chart_template_financiero,purchase,Consumo 4%< - F,32,4,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_inc8%<,Inc8%<,l10n_co_chart_template_financiero,purchase,Consumo 8%< - F,42,8,,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_iva5%>,Iva5%>,l10n_co_chart_template_financiero,sale,Iva 5%> - F,50,5,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_iva16%>,Iva16%>,l10n_co_chart_template_financiero,sale,Iva 16%> - F,60,16,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_iva19%>,Iva19%>,l10n_co_chart_template_financiero,sale,Iva 19%> - F,70,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_exe0%>,Exe0%>,l10n_co_chart_template_financiero,sale,Exento 0%> - F,80,0,,percent,,
tax_tem_fin_exc0%>,Exc0%>,l10n_co_chart_template_financiero,sale,Excluido 0%> - F,82,0,,percent,,
tax_tem_fin_iva0%>,Iva0%>,l10n_co_chart_template_financiero,sale,Iva 0%> - F,84,0,,percent,,
tax_tem_fin_iva5%<,Iva5%<,l10n_co_chart_template_financiero,purchase,Iva 5%< - F,52,5,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_iva16%<,Iva16%<,l10n_co_chart_template_financiero,purchase,Iva 16%< - F,62,16,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_iva19%<,Iva19%<,l10n_co_chart_template_financiero,purchase,Iva 19%< - F,72,19,,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_exe0%<,Exe0%<,l10n_co_chart_template_financiero,purchase,Exento 0%< - F,82,0,,percent,,
tax_tem_fin_exc0%<,Exc0%<,l10n_co_chart_template_financiero,purchase,Excluido 0%< - F,92,0,,percent,,
tax_tem_fin_iva0%<,Iva0%<,l10n_co_chart_template_financiero,purchase,Iva 0%< - F,102,0,,percent,,
tax_tem_fin_[inc4%>],[Inc4%>],l10n_co_chart_template_financiero,sale,[Consumo 4%>] - F,34,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_[inc8%>],[Inc8%>],l10n_co_chart_template_financiero,sale,[Consumo 8%>] - F,44,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_[inc4%<],[Inc4%<],l10n_co_chart_template_financiero,purchase,[Consumo 4%<] - F,36,4,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_[inc8%<],[Inc8%<],l10n_co_chart_template_financiero,purchase,[Consumo 8%<] - F,46,8,TRUE,percent,co_puc_com_249510,co_puc_com_249510
tax_tem_fin_[iva5%>],[Iva5%>],l10n_co_chart_template_financiero,sale,[Iva 5%>] - F,54,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[iva16%>],[Iva16%>],l10n_co_chart_template_financiero,sale,[Iva 16%>] - F,64,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[iva19%>],[Iva19%>],l10n_co_chart_template_financiero,sale,[Iva 19%>] - F,74,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[exe0%>],[Exe0%>],l10n_co_chart_template_financiero,sale,[Exento 0%>] - F,84,0,TRUE,percent,,
tax_tem_fin_[exc0%>],[Exc0%>],l10n_co_chart_template_financiero,sale,[Excluido 0%>] - F,94,0,TRUE,percent,,
tax_tem_fin_[iva0%>],[Iva0%>],l10n_co_chart_template_financiero,sale,[Iva 0%>] - F,104,0,TRUE,percent,,
tax_tem_fin_[iva5%<],[Iva5%<],l10n_co_chart_template_financiero,purchase,[Iva 5%<] - F,56,5,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[iva16%<],[Iva16%<],l10n_co_chart_template_financiero,purchase,[Iva 16%<] - F,66,16,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[iva19%<],[Iva19%<],l10n_co_chart_template_financiero,purchase,[Iva 19%<] - F,76,19,TRUE,percent,co_puc_com_240805,co_puc_com_240805
tax_tem_fin_[exe0%<],[Exe0%<],l10n_co_chart_template_financiero,purchase,[Exento 0%<] - F,86,0,TRUE,percent,,
tax_tem_fin_[exc0%<],[Exc0%<],l10n_co_chart_template_financiero,purchase,[Excluido 0%<] - F,96,0,TRUE,percent,,
tax_tem_fin_[iva0%<],[Iva0%<],l10n_co_chart_template_financiero,purchase,[Iva 0%<] - F,106,0,TRUE,percent,,
tax_tem_fin_rteiva0.75%>,RteIva0.75%>,l10n_co_chart_template_financiero,sale,RteIva 0.75%> - F,550,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.5%>,RteIva2.5%>,l10n_co_chart_template_financiero,sale,RteIva 2.5%> - F,552,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva5%>,RteIva5%>,l10n_co_chart_template_financiero,sale,RteIva 5%> - F,554,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.4%>,RteIva2.4%>,l10n_co_chart_template_financiero,sale,RteIva 2.4%> - F,560,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva8%>,RteIva8%>,l10n_co_chart_template_financiero,sale,RteIva 8%> - F,562,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva16%>,RteIva16%>,l10n_co_chart_template_financiero,sale,RteIva 16%> - F,564,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.85%>,RteIva2.85%>,l10n_co_chart_template_financiero,sale,RteIva 2.85%> - F,570,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva9.5%>,RteIva9.5%>,l10n_co_chart_template_financiero,sale,RteIva 9.5%> - F,572,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva19%>,RteIva19%>,l10n_co_chart_template_financiero,sale,RteIva 19%> - F,574,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva0.75%<,RteIva0.75%<,l10n_co_chart_template_financiero,purchase,RteIva 0.75%< - F,551,-0.75,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.5%<,RteIva2.5%<,l10n_co_chart_template_financiero,purchase,RteIva 2.5%< - F,553,-2.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva5%<,RteIva5%<,l10n_co_chart_template_financiero,purchase,RteIva 5%< - F,555,-5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.4%<,RteIva2.4%<,l10n_co_chart_template_financiero,purchase,RteIva 2.4%< - F,561,-2.4,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva8%<,RteIva8%<,l10n_co_chart_template_financiero,purchase,RteIva 8%< - F,563,-8,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva16%<,RteIva16%<,l10n_co_chart_template_financiero,purchase,RteIva 16%< - F,565,-16,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva2.85%<,RteIva2.85%<,l10n_co_chart_template_financiero,purchase,RteIva 2.85%< - F,571,-2.85,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva9.5%<,RteIva9.5%<,l10n_co_chart_template_financiero,purchase,RteIva 9.5%< - F,573,-9.5,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rteiva19%<,RteIva19%<,l10n_co_chart_template_financiero,purchase,RteIva 19%< - F,575,-19,,percent,co_puc_com_135517,co_puc_com_135517
tax_tem_fin_rtefte1%>,RteFte1%>,l10n_co_chart_template_financiero,sale,RteFte 1%> - F,600,1,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte1%<,RteFte1%<,l10n_co_chart_template_financiero,purchase,RteFte 1%< - F,602,-1,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte1.5%>,RteFte1.5%>,l10n_co_chart_template_financiero,sale,RteFte 1.5%> - F,600,1.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte1.5%<,RteFte1.5%<,l10n_co_chart_template_financiero,purchase,RteFte 1.5%< - F,602,-1.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte2%>,RteFte2%>,l10n_co_chart_template_financiero,sale,RteFte 2%> - F,610,2,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte2%<,RteFte2%<,l10n_co_chart_template_financiero,purchase,RteFte 2%< - F,612,-2,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte2.5%>,RteFte2.5%>,l10n_co_chart_template_financiero,sale,RteFte 2.5%> - F,620,2.5,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte2.5%<,RteFte2.5%<,l10n_co_chart_template_financiero,purchase,RteFte 2.5%< - F,622,-2.5,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte3.5%>,RteFte3.5%>,l10n_co_chart_template_financiero,sale,RteFte 3.5%> - F,630,3.5,,percent,co_puc_com_236560,co_puc_com_236560
tax_tem_fin_rtefte3.5%<,RteFte3.5%<,l10n_co_chart_template_financiero,purchase,RteFte 3.5%< - F,632,3.5,,percent,co_puc_com_236550,co_puc_com_236550
tax_tem_fin_rtefte4%>,RteFte4%>,l10n_co_chart_template_financiero,sale,RteFte 4%> - F,640,4,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte4%<,RteFte4%<,l10n_co_chart_template_financiero,purchase,RteFte 4%< - F,642,-4,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte6%>,RteFte6%>,l10n_co_chart_template_financiero,sale,RteFte 6%> - F,650,6,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte6%<,RteFte6%<,l10n_co_chart_template_financiero,purchase,RteFte 6%< - F,652,-6,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte7%>,RteFte7%>,l10n_co_chart_template_financiero,sale,RteFte 7%> - F,650,7,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte7%<,RteFte7%<,l10n_co_chart_template_financiero,purchase,RteFte 7%< - F,652,-7,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte10%>,RteFte10%>,l10n_co_chart_template_financiero,sale,RteFte 10%> - F,660,10,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte10%<,RteFte10%<,l10n_co_chart_template_financiero,purchase,RteFte 10%< - F,662,-10,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte11%>,RteFte11%>,l10n_co_chart_template_financiero,sale,RteFte 11%> - F,670,11,,percent,co_puc_com_236540,co_puc_com_236540
tax_tem_fin_rtefte11%<,RteFte11%<,l10n_co_chart_template_financiero,purchase,RteFte 11%< - F,672,-11,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte33%>,RteFte33%>,l10n_co_chart_template_financiero,sale,RteFte 33%> - F,682,33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rtefte33%<,RteFte33%<,l10n_co_chart_template_financiero,purchase,RteFte 33%< - F,684,-33,,percent,co_puc_com_135515,co_puc_com_135515
tax_tem_fin_rteica6.9‰>,RteIca6.9‰>,l10n_co_chart_template_financiero,sale,RteIca 6.9‰> - F,700,0.69,,percent,,
tax_tem_fin_rteica6.9‰<,RteIca6.9‰<,l10n_co_chart_template_financiero,purchase,RteIca 6.9‰< - F,702,0.69,,percent,,
tax_tem_fin_rteica11‰>,RteIca11‰>,l10n_co_chart_template_financiero,sale,RteIca 11‰> - F,710,1.1,,percent,,
tax_tem_fin_rteica11‰<,RteIca11‰<,l10n_co_chart_template_financiero,purchase,RteIca 11‰< - F,712,-1.1,,percent,,
tax_tem_sol_cre4‰>,Cre4‰>,l10n_co_chart_template_solidario,sale,Cree 4‰> - S,10,0.4,,percent,,
